Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8
http://purl.obolibrary.org/obo/HP_0003466,Paradoxical increased cortisol secretion on dexamethasone suppression test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0011731,http://purl.obolibrary.org/obo/HP_0003466,,,
http://purl.obolibrary.org/obo/HP_0008163,Decreased circulating cortisol level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0011731,http://purl.obolibrary.org/obo/HP_0008163,,,
http://purl.obolibrary.org/obo/HP_6000185,Low tetrahydrocortisol (THF) plus 5-alpha-THF/tetrahydrocortisone (THE) ratio,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0011731,http://purl.obolibrary.org/obo/HP_6000185,,,
http://purl.obolibrary.org/obo/HP_0020198,Abnormal circulating 18-hydroxycorticosterone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_0020198,,,
http://purl.obolibrary.org/obo/HP_0031186,Abnormal circulating deoxycorticosterone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_0031186,,,
http://purl.obolibrary.org/obo/HP_0032362,Increased circulating corticosterone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_0032362,,,
http://purl.obolibrary.org/obo/HP_0032363,Decreased circulating corticosterone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_0032363,,,
http://purl.obolibrary.org/obo/HP_6000515,Elevated 18-hydroxycorticosterone to aldosterone ratio,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_6000515,,,
http://purl.obolibrary.org/obo/HP_0008232,Elevated circulating follicle stimulating hormone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0030338,http://purl.obolibrary.org/obo/HP_0000837,http://purl.obolibrary.org/obo/HP_0008232,,,
http://purl.obolibrary.org/obo/HP_0011969,Elevated circulating luteinizing hormone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0030338,http://purl.obolibrary.org/obo/HP_0000837,http://purl.obolibrary.org/obo/HP_0011969,,,
http://purl.obolibrary.org/obo/HP_0030341,Decreased circulating follicle stimulating hormone concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0030338,http://purl.obolibrary.org/obo/HP_0030339,http://purl.obolibrary.org/obo/HP_0030341,,,
http://purl.obolibrary.org/obo/HP_0030344,Decreased circulating luteinizing hormone level,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0030338,http://purl.obolibrary.org/obo/HP_0030339,http://purl.obolibrary.org/obo/HP_0030344,,,
http://purl.obolibrary.org/obo/HP_0031100,Decreased circulating inhibin B concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031099,http://purl.obolibrary.org/obo/HP_0430147,http://purl.obolibrary.org/obo/HP_0031100,,,
http://purl.obolibrary.org/obo/HP_6000520,Increased circulating inhibin B concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031099,http://purl.obolibrary.org/obo/HP_0430147,http://purl.obolibrary.org/obo/HP_6000520,,,
http://purl.obolibrary.org/obo/HP_0012559,Increased T3/T4 ratio,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0012558,http://purl.obolibrary.org/obo/HP_0012559,,,
http://purl.obolibrary.org/obo/HP_0012560,Decreased T3/T4 ratio,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0012558,http://purl.obolibrary.org/obo/HP_0012560,,,
http://purl.obolibrary.org/obo/HP_0031506,Increased circulating T4 concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0031505,http://purl.obolibrary.org/obo/HP_0031506,,,
http://purl.obolibrary.org/obo/HP_0031507,Decreased circulating T4 concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0031505,http://purl.obolibrary.org/obo/HP_0031507,,,
http://purl.obolibrary.org/obo/HP_0011788,Increased circulating free T3,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0032209,http://purl.obolibrary.org/obo/HP_0011788,,,
http://purl.obolibrary.org/obo/HP_0032210,Decreased circulating free T3,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0032209,http://purl.obolibrary.org/obo/HP_0032210,,,
http://purl.obolibrary.org/obo/HP_0033077,Increased circulating free T4 concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0033076,http://purl.obolibrary.org/obo/HP_0033077,,,
http://purl.obolibrary.org/obo/HP_0033078,Decreased circulating free T4 concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0031508,http://purl.obolibrary.org/obo/HP_0033076,http://purl.obolibrary.org/obo/HP_0033078,,,
http://purl.obolibrary.org/obo/HP_0025133,Abnormal serum estradiol,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025133,,,
http://purl.obolibrary.org/obo/HP_0025135,Abnormal serum estriol,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025135,,,
http://purl.obolibrary.org/obo/HP_0025138,Abnormal serum estrone,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025138,,,
http://purl.obolibrary.org/obo/HP_0030087,Abnormal circulating testosterone concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030087,,,
http://purl.obolibrary.org/obo/HP_0030348,Increased circulating androgen concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030348,,,
http://purl.obolibrary.org/obo/HP_0030349,Decreased circulating androgen concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030349,,,
http://purl.obolibrary.org/obo/HP_0031215,Decreased circulating dehydroepiandrosterone-sulfate concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0031215,,,
http://purl.obolibrary.org/obo/HP_0033527,Decreased gonadotropin-stimulated testosterone-to-androstenedione ratio,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0033527,,,
http://purl.obolibrary.org/obo/HP_0033811,Abnormal circulating androstenedione concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0033811,,,
http://purl.obolibrary.org/obo/HP_0500022,Abnormal circulating dehydroepiandrosterone concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0500022,,,
http://purl.obolibrary.org/obo/HP_0033809,Increased circulating 17 hydroxypregnenolone concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0031187,http://purl.obolibrary.org/obo/HP_0033809,,,
http://purl.obolibrary.org/obo/HP_0008233,Decreased circulating progesterone,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0031212,http://purl.obolibrary.org/obo/HP_0008233,,,
http://purl.obolibrary.org/obo/HP_0031216,Increased circulating progesterone,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0031212,http://purl.obolibrary.org/obo/HP_0031216,,,
http://purl.obolibrary.org/obo/HP_0000825,Hyperinsulinemic hypoglycemia,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0040214,http://purl.obolibrary.org/obo/HP_0000842,http://purl.obolibrary.org/obo/HP_0000825,,,
http://purl.obolibrary.org/obo/HP_0008283,Fasting hyperinsulinemia,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0040214,http://purl.obolibrary.org/obo/HP_0000842,http://purl.obolibrary.org/obo/HP_0008283,,,
http://purl.obolibrary.org/obo/HP_0003528,Elevated circulating calcitonin concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0100530,http://purl.obolibrary.org/obo/HP_0034902,http://purl.obolibrary.org/obo/HP_0003528,,,
http://purl.obolibrary.org/obo/HP_0034903,Decreased circulating calcitonin concentration,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0100530,http://purl.obolibrary.org/obo/HP_0034902,http://purl.obolibrary.org/obo/HP_0034903,,,
http://purl.obolibrary.org/obo/HP_0008185,Precocious puberty in males,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0008373,http://purl.obolibrary.org/obo/HP_0100000,http://purl.obolibrary.org/obo/HP_0000826,http://purl.obolibrary.org/obo/HP_0008185,,,
http://purl.obolibrary.org/obo/HP_0008204,Precocious puberty with Sertoli cell tumor,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0008373,http://purl.obolibrary.org/obo/HP_0100000,http://purl.obolibrary.org/obo/HP_0000826,http://purl.obolibrary.org/obo/HP_0008204,,,
http://purl.obolibrary.org/obo/HP_0008236,Isosexual precocious puberty,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0008373,http://purl.obolibrary.org/obo/HP_0100000,http://purl.obolibrary.org/obo/HP_0000826,http://purl.obolibrary.org/obo/HP_0008236,,,
http://purl.obolibrary.org/obo/HP_0010314,Premature thelarche,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0008373,http://purl.obolibrary.org/obo/HP_0100000,http://purl.obolibrary.org/obo/HP_0000826,http://purl.obolibrary.org/obo/HP_0010314,,,
http://purl.obolibrary.org/obo/HP_0010465,Precocious puberty in females,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0008373,http://purl.obolibrary.org/obo/HP_0100000,http://purl.obolibrary.org/obo/HP_0000826,http://purl.obolibrary.org/obo/HP_0010465,,,
http://purl.obolibrary.org/obo/HP_0012411,Premature pubarche,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0008373,http://purl.obolibrary.org/obo/HP_0100000,http://purl.obolibrary.org/obo/HP_0000826,http://purl.obolibrary.org/obo/HP_0012411,,,
http://purl.obolibrary.org/obo/HP_0031223,Focal pancreatic islet hyperplasia,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012093,http://purl.obolibrary.org/obo/HP_0006476,http://purl.obolibrary.org/obo/HP_0004510,http://purl.obolibrary.org/obo/HP_0031223,,,
http://purl.obolibrary.org/obo/HP_0031224,Diffuse pancreatic islet hyperplasia,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012093,http://purl.obolibrary.org/obo/HP_0006476,http://purl.obolibrary.org/obo/HP_0004510,http://purl.obolibrary.org/obo/HP_0031224,,,
http://purl.obolibrary.org/obo/HP_4000061,Pancreatic alpha-cell hyperplasia,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012093,http://purl.obolibrary.org/obo/HP_0006476,http://purl.obolibrary.org/obo/HP_0004510,http://purl.obolibrary.org/obo/HP_4000061,,,
http://purl.obolibrary.org/obo/HP_0008194,Multiple pancreatic beta-cell adenomas,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012093,http://purl.obolibrary.org/obo/HP_0006476,http://purl.obolibrary.org/obo/HP_0008261,http://purl.obolibrary.org/obo/HP_0008194,,,
http://purl.obolibrary.org/obo/HP_0012197,Insulinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012093,http://purl.obolibrary.org/obo/HP_0006476,http://purl.obolibrary.org/obo/HP_0008261,http://purl.obolibrary.org/obo/HP_0012197,,,
http://purl.obolibrary.org/obo/HP_0012685,Decreased pineal volume,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012680,http://purl.obolibrary.org/obo/HP_0012681,http://purl.obolibrary.org/obo/HP_0012684,http://purl.obolibrary.org/obo/HP_0012685,,,
http://purl.obolibrary.org/obo/HP_0012686,Increased pineal volume,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0012680,http://purl.obolibrary.org/obo/HP_0012681,http://purl.obolibrary.org/obo/HP_0012684,http://purl.obolibrary.org/obo/HP_0012686,,,
http://purl.obolibrary.org/obo/HP_0008240,Secondary growth hormone deficiency,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0000824,http://purl.obolibrary.org/obo/HP_0008240,,,
http://purl.obolibrary.org/obo/HP_0033579,Decreased growth hormone responses to growth hormone-releasing hormone challenge,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0000824,http://purl.obolibrary.org/obo/HP_0033579,,,
http://purl.obolibrary.org/obo/HP_0031076,Impaired cortisol response to insulin stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031075,http://purl.obolibrary.org/obo/HP_0031076,,,
http://purl.obolibrary.org/obo/HP_0031079,Impaired growth-hormone response to insulin stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031075,http://purl.obolibrary.org/obo/HP_0031079,,,
http://purl.obolibrary.org/obo/HP_0031078,Impaired cortisol response to corticotropin releasing hormone stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031077,http://purl.obolibrary.org/obo/HP_0031078,,,
http://purl.obolibrary.org/obo/HP_0031081,Impaired cortisol response to glucagon stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031080,http://purl.obolibrary.org/obo/HP_0031081,,,
http://purl.obolibrary.org/obo/HP_0031082,Impaired growth-hormone response to glucagon stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031080,http://purl.obolibrary.org/obo/HP_0031082,,,
http://purl.obolibrary.org/obo/HP_0031084,Excessive insulin response to glucagon test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031080,http://purl.obolibrary.org/obo/HP_0031084,,,
http://purl.obolibrary.org/obo/HP_0020159,Reduced response to gonadotropin-releasing hormone stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031279,http://purl.obolibrary.org/obo/HP_0020159,,,
http://purl.obolibrary.org/obo/HP_0031280,Increased LH response to gonadotropin-releasing hormone stimulation test,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0031072,http://purl.obolibrary.org/obo/HP_0031073,http://purl.obolibrary.org/obo/HP_0031279,http://purl.obolibrary.org/obo/HP_0031280,,,
http://purl.obolibrary.org/obo/HP_0002893,Pituitary adenoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,,,
http://purl.obolibrary.org/obo/HP_0011763,Pituitary carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0011763,,,
http://purl.obolibrary.org/obo/HP_0011764,Pituitary spindle cell oncocytoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0011764,,,
http://purl.obolibrary.org/obo/HP_0034921,Pituitary blastoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0034921,,,
http://purl.obolibrary.org/obo/HP_0006781,Hurthle cell thyroid adenoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/HP_0006781,,,
http://purl.obolibrary.org/obo/HP_0011774,Thyroid follicular adenoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/HP_0011774,,,
http://purl.obolibrary.org/obo/HP_0011777,Thyroid papillary adenoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/HP_0011777,,,
http://purl.obolibrary.org/obo/HP_0011778,Thyroid atypical adenoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/HP_0011778,,,
http://purl.obolibrary.org/obo/HP_0002865,Medullary thyroid carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0002890,http://purl.obolibrary.org/obo/HP_0002865,,,
http://purl.obolibrary.org/obo/HP_0002895,Papillary thyroid carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0002890,http://purl.obolibrary.org/obo/HP_0002895,,,
http://purl.obolibrary.org/obo/HP_0006731,Follicular thyroid carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0002890,http://purl.obolibrary.org/obo/HP_0006731,,,
http://purl.obolibrary.org/obo/HP_0011779,Anaplastic thyroid carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0002890,http://purl.obolibrary.org/obo/HP_0011779,,,
http://purl.obolibrary.org/obo/HP_0040198,Non-medullary thyroid carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0002890,http://purl.obolibrary.org/obo/HP_0040198,,,
http://purl.obolibrary.org/obo/HP_0006744,Adrenocortical carcinoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100631,http://purl.obolibrary.org/obo/HP_0100641,http://purl.obolibrary.org/obo/HP_0006744,,,
http://purl.obolibrary.org/obo/HP_0008256,Adrenocortical adenoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100631,http://purl.obolibrary.org/obo/HP_0100641,http://purl.obolibrary.org/obo/HP_0008256,,,
http://purl.obolibrary.org/obo/HP_0006748,Adrenal pheochromocytoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100631,http://purl.obolibrary.org/obo/HP_0100642,http://purl.obolibrary.org/obo/HP_0006748,,,
http://purl.obolibrary.org/obo/HP_0006737,Extraadrenal pheochromocytoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002666,http://purl.obolibrary.org/obo/HP_0006737,,,
http://purl.obolibrary.org/obo/HP_0002864,Paraganglioma of head and neck,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0002864,,,
http://purl.obolibrary.org/obo/HP_0030074,Chemodectoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0030074,,,
http://purl.obolibrary.org/obo/HP_0100636,Pulmonary paraglioma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0100636,,,
http://purl.obolibrary.org/obo/HP_0030404,Glucagonoma,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0030405,http://purl.obolibrary.org/obo/HP_0030404,,,
http://purl.obolibrary.org/obo/HP_0006722,Small intestine carcinoid,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0100570,http://purl.obolibrary.org/obo/HP_0006722,,,
http://purl.obolibrary.org/obo/HP_0006723,Intestinal carcinoid,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0100570,http://purl.obolibrary.org/obo/HP_0006723,,,
http://purl.obolibrary.org/obo/HP_0030445,Pulmonary carcinoid tumor,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0100570,http://purl.obolibrary.org/obo/HP_0030445,,,
http://purl.obolibrary.org/obo/HP_6000898,Gastric carcinoid tumor,4,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0100570,http://purl.obolibrary.org/obo/HP_6000898,,,
